0,2.7065,2.1386,2.1524,-0.13958,0.85006,-1.3064,-1.1296,1.2754
2.7065,0,7.0628,4.0018,-0.43909,-0.082546,1.2508,0.23406,-0.35619
2.1386,7.0628,0,2.7532,1.3491,1.06,-0.88353,0.57281,0.92398
2.1524,4.0018,2.7532,0,2.8415,0.5069,0.85815,0.098233,-1.8661
-0.13958,-0.43909,1.3491,2.8415,0,2.4818,3.4791,0.70101,0.83545
0.85006,-0.082546,1.06,0.5069,2.4818,0,4.9298,1.01,1.1816
-1.3064,1.2508,-0.88353,0.85815,3.4791,4.9298,0,2.2682,3.2191
-1.1296,0.23406,0.57281,0.098233,0.70101,1.01,2.2682,0,11.772
1.2754,-0.35619,0.92398,-1.8661,0.83545,1.1816,3.2191,11.772,0
