1.000000000000000000e+00,6.638138953229835160e-01,6.500554321359819365e-01,6.271992110881344784e-01,4.129718995053712760e-01,4.050692223716003681e-01,3.063750779392342971e-01,2.470940897850543994e-01,2.870029237645462250e-01
6.638138953229835160e-01,1.000000000000000000e+00,8.053553730059304083e-01,7.470121606276610704e-01,5.349465091517453530e-01,5.053884578158892582e-01,4.649674738077073655e-01,3.721783775529785010e-01,3.734143185779041363e-01
6.500554321359819365e-01,8.053553730059304083e-01,1.000000000000000000e+00,7.315752566058301154e-01,5.831425686256395124e-01,5.485059748889592468e-01,4.817813594992040316e-01,4.217126170923991002e-01,4.291203589578584388e-01
6.271992110881344784e-01,7.470121606276610704e-01,7.315752566058301154e-01,1.000000000000000000e+00,6.068722586112768047e-01,5.260680878310604047e-01,4.812256359771833747e-01,3.543070267239322724e-01,3.404262873891167884e-01
4.129718995053712760e-01,5.349465091517453530e-01,5.831425686256395124e-01,6.068722586112768047e-01,1.000000000000000000e+00,6.938416221930618910e-01,7.047711859011576152e-01,5.771614083868007450e-01,5.800498495861065029e-01
4.050692223716003681e-01,5.053884578158892582e-01,5.485059748889592468e-01,5.260680878310604047e-01,6.938416221930618910e-01,1.000000000000000000e+00,7.476766568106382183e-01,6.198863186882347387e-01,6.286569435519142601e-01
3.063750779392342971e-01,4.649674738077073655e-01,4.817813594992040316e-01,4.812256359771833747e-01,7.047711859011576152e-01,7.476766568106382183e-01,1.000000000000000000e+00,6.873900450920599203e-01,6.960127190904024097e-01
2.470940897850543994e-01,3.721783775529785010e-01,4.217126170923991002e-01,3.543070267239322724e-01,5.771614083868007450e-01,6.198863186882347387e-01,6.873900450920599203e-01,1.000000000000000000e+00,8.354943759665971470e-01
2.870029237645462250e-01,3.734143185779041363e-01,4.291203589578584388e-01,3.404262873891167884e-01,5.800498495861065029e-01,6.286569435519142601e-01,6.960127190904024097e-01,8.354943759665971470e-01,1.000000000000000000e+00
