0.000000000000000000e+00,4.035199999999999898e-01,3.134899999999999909e-01,3.775200000000000222e-01,-2.727699999999999916e-02,2.115799999999999903e-01,-3.062500000000000222e-01,-2.319799999999999918e-01,2.438800000000000134e-01
4.035199999999999898e-01,0.000000000000000000e+00,7.310200000000000031e-01,4.791900000000000048e-01,-1.520700000000000107e-01,2.362500000000000017e-02,2.802600000000000091e-01,6.310000000000000331e-02,-7.921400000000000663e-02
3.134899999999999909e-01,7.310200000000000031e-01,0.000000000000000000e+00,3.186499999999999888e-01,2.442000000000000004e-01,1.345099999999999907e-01,-1.421900000000000108e-01,6.549000000000000654e-02,2.544000000000000150e-01
3.775200000000000222e-01,4.791900000000000048e-01,3.186499999999999888e-01,0.000000000000000000e+00,5.735599999999999588e-01,9.761000000000000232e-02,1.659799999999999887e-01,6.968499999999999694e-02,-4.920300000000000229e-01
-2.727699999999999916e-02,-1.520700000000000107e-01,2.442000000000000004e-01,5.735599999999999588e-01,0.000000000000000000e+00,3.040200000000000125e-01,4.358099999999999752e-01,1.347800000000000109e-01,1.605100000000000138e-01
2.115799999999999903e-01,2.362500000000000017e-02,1.345099999999999907e-01,9.761000000000000232e-02,3.040200000000000125e-01,0.000000000000000000e+00,5.893199999999999550e-01,1.549800000000000066e-01,1.895199999999999940e-01
-3.062500000000000222e-01,2.802600000000000091e-01,-1.421900000000000108e-01,1.659799999999999887e-01,4.358099999999999752e-01,5.893199999999999550e-01,0.000000000000000000e+00,2.459699999999999942e-01,4.430899999999999839e-01
-2.319799999999999918e-01,6.310000000000000331e-02,6.549000000000000654e-02,6.968499999999999694e-02,1.347800000000000109e-01,1.549800000000000066e-01,2.459699999999999942e-01,0.000000000000000000e+00,9.914300000000000335e-01
2.438800000000000134e-01,-7.921400000000000663e-02,2.544000000000000150e-01,-4.920300000000000229e-01,1.605100000000000138e-01,1.895199999999999940e-01,4.430899999999999839e-01,9.914300000000000335e-01,0.000000000000000000e+00
