0,0.5964,0.50784,0.40151,0.0025311,-0.22491,0.31856,0.27845,-0.3022
0.5964,0,1.7609,1.0275,0.15919,0.056367,-0.29024,-0.037478,0.08266
0.50784,1.7609,0,0.85068,-0.094187,-0.11195,0.22777,-0.12109,-0.21953
0.40151,1.0275,0.85068,0,-0.38189,0.04217,-0.15799,-0.0019934,0.42252
0.0025311,0.15919,-0.094187,-0.38189,0,0.88966,0.88425,0.15993,0.066359
-0.22491,0.056367,-0.11195,0.04217,0.88966,0,1.1334,0.1846,0.32701
0.31856,-0.29024,0.22777,-0.15799,0.88425,1.1334,0,0.59177,0.61114
0.27845,-0.037478,-0.12109,-0.0019934,0.15993,0.1846,0.59177,0,2.7672
-0.3022,0.08266,-0.21953,0.42252,0.066359,0.32701,0.61114,2.7672,0
